Latitude,Longitude,Rain_Mean,Rain_Max,Rain_STD,Landslide,dist_to_rivers,dist_to_roads,dist_to_streams,dominant_lulc,litho_clay,litho_iron_oxide,lulc_change_frequency,lulc_stability,moisture_features,moisture_pca,ndvi_monsoon_mean,ndvi_pre_mean,ndvi_std,soil_bulk_density,soil_clay_content_pct,soil_organic_carbon,soil_sand_content_pct,soil_texture_0cm,terrain_aspect,terrain_aspect_cos,terrain_aspect_sin,terrain_elevation,terrain_hillshade,terrain_roughness,terrain_slope,terrain_slope_radians,terrain_tpi,twi,vegetation_persistence,label
25.03938767,92.6705347,6.313474178,218.6416779,14.25943947,0,654.6176758,,,1,0.955752194,0.56304574,0,1,24.75128365,-9995.983398,0.62904501,0.567136884,0.142511174,134,28,8,44,4,272.8815002,0.050270617,-0.998735607,444,236,108,17.84921074,0.31152752,-15.53086376,2.519459009,1,0
24.82655812,92.76227725,7.059891701,185.908432,14.77353001,0,377.0073853,,,0,0,0,0,0,24.75403214,-3502.910889,0,0,0,124,28,4,43,4,180,-1,1.22E-16,21,180,6,0.927409947,0.016186357,0.320987642,4.123499393,0,0
24.20559179,92.69381889,6.955244064,180.9825592,13.6238327,0,1103.807739,,,0,0,0,0,0,24.98363304,-5978.275391,0,0,0,138,31,5,44,4,73.08935547,0.290879905,0.956759572,468,134,76,15.54950428,0.271390051,0.333333343,1.97236371,0,0
25.32858509,93.1536528,4.316720486,81.07775116,8.121753693,0,901.4240723,,,1,0.765957475,0.361124247,0,1,19.23137093,-22.59039879,0.778398871,0.490602285,0.196244806,125,30,5,40,4,28.95038033,0.87503922,0.484052002,290,168,47,8.418429375,0.146929309,-14.93827152,1.910571098,1,0
23.66290817,93.19000245,4.605769634,162.43396,9.949422836,0,1382.562256,,,0,0,0,0,0,24.61607742,-8934.839844,0,0,0,107,33,7,36,4,261.3205872,-0.150905758,-0.98854816,1337,235,96,17.83880806,0.311345935,-16.28395081,1.133787155,0,0
23.68055754,93.00085946,5.276840687,165.9231873,10.81751919,0,646.833374,,,0,0,0,0,0,24.5803051,-558.9700317,0,0,0,108,32,9,38,4,152.5267944,-0.887226701,0.461333692,918,151,134,20.96446228,0.365898907,-4.246913433,0.959322035,0,0
25.15021311,92.85629575,5.337397575,203.0103149,13.65210438,0,1056.771118,,,1,0.859813094,0.499481022,0,1,24.95360565,2.358990669,0.533393502,0.616676569,0.171567306,110,33,8,38,4,32.26323318,0.845604599,0.533809781,1221,168,47,7.632395267,0.133210421,-4.333333492,2.00988555,1,0
25.19,93.3,4.3167205,81.07775,8.121754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24.10962745,92.82136755,6.147308826,120.0563049,11.76743507,0,659.3509521,,,0,0,0,0,0,24.86442566,-7226.166016,0,0,0,139,30,11,44,4,121.7730865,-0.526556551,0.850140095,411,103,105,30.2896862,0.528654754,-16.90123367,2.840248823,0,0
25.23141344,92.75903086,5.337397575,203.0103149,13.65210438,0,344.9255981,,,1,0.806201577,0.224001512,0,1,23.54673386,-4.966130257,0.583984017,0.596101999,0.199269116,101,33,10,37,4,28.93093681,0.875203431,0.483755022,1261,174,46,4.231264114,0.073849492,5.567901134,2.603905916,1,0
25.108,93.003,6.498598,177.06258,13.098291,1,404.08398,,,1,0.8382353,0.14186263,0,1,24.803099,-4043.9185,0.5107572,0.42176875,0.187006,122,25,8,42,7,90,6.12E-17,1,538,137,120,14.05122,0.24524005,-30.123457,2.4837964,1,1
23.66420482,93.16797314,4.605769634,162.43396,9.949422836,0,15.08264828,,,0,0,0,0,0,24.61607742,-7437.909668,0,0,0,117,29,8,39,4,220.6245575,-0.758992314,-0.651099563,898,214,122,16.62518692,0.290164262,-38.75308609,5.471358299,0,0
23.50246347,93.08580677,5.525700569,178.0038605,11.76407909,0,1214.837646,,,0,0,0,0,0,-7145.888184,-2845.601563,0,0,0,121,32,6,36,4,106.9973907,-0.292328149,0.95631808,760,97,136,28.97563934,0.505720317,-1.407407403,2.200473785,0,0
24.45050493,92.64908312,7.0432477,182.6837616,14.10465431,0,651.6896973,,,0,0,0,0,0,24.98632813,2.407485962,0,0,0,121,28,8,43,4,227.6878204,-0.673169792,-0.739487946,65,193,27,5.494282722,0.095893323,4.70370388,3.440059423,0,0
24.62796737,93.07472135,6.705462456,176.0697021,12.99530125,0,519.1696167,,,0,0,0,0,0,24.88078308,1.799097776,0,0,0,130,29,5,47,6,320.4756165,0.771353781,-0.6364066,79,199,46,9.530475616,0.166338176,10.76543236,1.784449577,0,0
25.21210657,92.8515339,5.337397575,203.0103149,13.65210438,0,708.7397461,,,1,0.862385333,0.587778747,2,0.600000024,24.75843048,-1748.251343,0.662523031,0.473800659,0.193303838,118,28,7,38,4,74.60486603,0.26547423,0.964117944,825,112,57,23.11461449,0.403426141,-8.148148537,0.8513515,1,0
26.20261,91.14528,4.670679,123.42651,11.229457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.137,93.04,5.058266,140.55473,10.931809,1,723.46246,,,1,0.88335925,0.20442238,0,1,24.48406,-1832.322,0.7161586,0.4886354,0.16582413,112,32,7,41,4,222.10645,-0.74190044,-0.67051005,639,209,44,13.496418,0.23555693,4.1975307,2.120211,1,1
24.80756369,93.19250317,4.063409805,107.7856903,8.923542976,0,93.79833221,,,0,0,0,0,0,24.72949409,-7398.583496,0,0,0,122,25,5,46,7,109.9553604,-0.341287971,0.939958811,43,164,18,5.419023514,0.094579801,-0.69135803,5.96624136,0,0
24.13916324,93.18521257,4.26690197,120.2972412,8.938105583,0,441.2002258,,,0,0,0,0,0,24.70516586,-9834.286133,0,0,0,116,31,9,37,4,116.1683807,-0.441010594,0.897501886,1004,140,112,14.41000843,0.251502097,-0.938271582,2.457515001,0,0
25.48846066,92.83289546,3.663917065,113.2145691,8.860953331,0,1616.634888,,,1,0.830097079,0.466069579,0,1,21.47056007,-12.34416866,0.716585875,0.55261302,0.184939027,126,32,8,38,4,65.70865631,0.411376655,0.911465466,596,161,43,6.732648373,0.117506884,11.72839546,2.136640787,1,0
24.28385778,92.87177037,6.955244064,180.9825592,13.6238327,0,93.80223083,,,0,0,0,0,0,24.99928474,-758.1152954,0,0,0,111,25,7,45,7,342.1167908,0.951684415,-0.307077736,97,196,74,16.12792206,0.281485349,0.753086448,1.933911324,0,0
24.42186992,92.73670478,7.0432477,182.6837616,14.10465431,0,464.4295959,,,0,0,0,0,0,24.98771667,2.193428993,0,0,0,123,28,5,45,6,302.5121155,0.53747803,-0.843277752,119,212,55,11.90510368,0.207783267,4.876543045,2.24986887,0,0
25.52771994,93.15973435,3.649410248,109.2636337,7.734428406,0,1524.594971,,,1,0.766763866,0.349156052,0,1,20.28925133,-7576.566895,0.745165944,0.554215908,0.192167208,122,31,6,41,4,286.7408752,0.288043767,-0.957617223,251,218,30,12.66925812,0.221120253,-15.51851845,2.878856421,1,0
25.4492003,92.80428775,3.663917065,113.2145691,8.860953331,0,1034.769287,,,1,0.854771793,0.355568111,0,1,22.99475479,-5.918699265,0.691480756,0.45843935,0.204428345,133,28,5,45,4,339.7381897,0.938120067,-0.346310258,513,187,53,5.910958767,0.103165686,-4.345678806,2.961009502,1,0
25.003,93.164,4.788416,115.865326,9.865619,1,764.8459,,,1,0.79477614,0.5524017,0,1,23.930075,-1.401338,0.7459559,0.5590561,0.1713569,131,26,5,49,6,265.29007,-0.08211135,-0.99662316,218,215,87,11.152511,0.19464803,10.765432,1.6238202,1,1
25.455333,93.374472,3.6494102,109.26363,7.7344284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23.77004918,92.82361824,5.69139576,164.4915009,11.8796072,0,911.5181274,,,0,0,0,0,0,24.55472183,0.879027367,0,0,0,133,27,6,42,7,223.4407043,-0.726086259,-0.687603593,412,220,100,18.49087906,0.322726727,2.716049433,1.788509727,0,0
23.74861566,92.81529632,5.69139576,164.4915009,11.8796072,0,914.8649292,,,0,0,0,0,0,24.51680374,-6036.807129,0,0,0,115,28,6,41,4,41.15378571,0.75294596,0.658082366,286,133,108,23.2669754,0.406085342,-18.49382782,0.844005108,0,0
24.56964325,93.13705199,4.01793766,114.1840515,8.679642677,0,519.1712646,,,0,0,0,0,0,24.82393074,-1942.644897,0,0,0,118,28,7,44,4,306.0383911,0.588326991,-0.808623135,297,226,135,18.2721405,0.318909019,16.28395081,3.747177601,0,0
24.46449418,93.15749699,4.01793766,114.1840515,8.679642677,0,361.5685425,,,0,0,0,0,0,24.84267235,-1296.117798,0,0,0,119,28,6,42,4,230.393219,-0.637515187,-0.770437777,138,215,41,14.24742317,0.248664439,-6.061728477,1.370736957,0,0
25.45959119,93.05067467,3.678948402,110.8394699,8.344592094,0,1536.983887,,,1,0.790697694,0.392970353,0,1,18.59237862,-6564.619141,0.748225927,0.554947913,0.192972735,120,30,5,42,4,3.169680834,0.998470187,0.055293154,314,177,71,17.96536255,0.313554734,12.92592621,1.126235962,1,0
23.73015806,93.26646587,4.605769634,162.43396,9.949422836,0,349.045105,,,0,0,0,0,0,24.13028145,-7965.574219,0,0,0,114,29,6,37,4,267.3121643,-0.046894509,-0.998899877,1259,255,244,54.08691406,0.943994701,19.56790161,1.063644528,0,0
25.08834957,92.71407446,6.313474178,218.6416779,14.25943947,0,106.3369904,,,1,0.772727251,0.640701294,0,1,24.70667076,1.512499213,0.682031035,0.599382877,0.142804444,135,31,5,40,4,208.9025574,-0.875442982,-0.483321369,484,196,66,10.47620296,0.182844236,1.987654328,5.184396267,1,0
24.33003075,92.83687853,6.955244064,180.9825592,13.6238327,0,1669.345215,,,0,0,0,0,0,25.01673508,2.007503033,0,0,0,123,27,6,44,7,114.493721,-0.414593458,0.910006762,492,116,59,23.24324036,0.40567109,0.827160478,0.845147133,0,0
25.05676215,92.74056584,6.313474178,218.6416779,14.25943947,0,944.4957275,,,1,0.950495064,0.582508147,0,1,24.70667076,1.512499213,0.582965612,0.601941466,0.186320826,121,27,9,40,7,258.6180115,-0.197349206,-0.980333269,411,255,134,26.20438766,0.457352847,-22.0370369,2.095253706,1,0
23.71440681,93.17147024,4.605769634,162.43396,9.949422836,0,1218.921021,,,0,0,0,0,0,24.62101173,-8242.162109,0,0,0,108,27,8,42,7,300.8416443,0.512667,-0.858587503,1089,247,159,25.3438282,0.442333251,-4.962963104,1.440467477,0,0
25.57840984,93.08065799,3.678948402,110.8394699,8.344592094,0,178.8598328,,,1,0.839650154,0.250661194,0,1,20.17174149,-17.36439705,0.769025445,0.512902319,0.209948257,121,29,4,42,4,325.6963196,0.826062143,-0.563579023,212,205,52,14.29221153,0.249446139,-5.913580418,2.976902485,1,0
24.81923465,93.00051383,6.705462456,176.0697021,12.99530125,0,1680.183105,,,0,0,0,0,0,24.65173912,0.62883091,0,0,0,123,31,5,41,4,47.77194977,0.672083199,0.740475655,31,177,7,1.379757285,0.024081307,-0.641975284,4.824738503,0,0
24.82251078,93.23893691,4.063409805,107.7856903,8.923542976,0,931.9750366,,,0,0,0,0,0,24.71364021,0.777048886,0,0,0,126,29,5,44,4,300.4248047,0.506407261,-0.862294436,373,255,108,35.11680984,0.612903953,15.40740776,0.352042675,0,0
25.32870574,92.72487697,5.337397575,203.0103149,13.65210438,0,652.3074951,,,1,0.823821366,0.24966152,0,1,23.36719322,-4.426305771,0.546940565,0.438086867,0.146378219,113,29,7,40,4,295.736969,0.434240371,-0.900797069,1091,227,71,16.60599709,0.289829314,4.345678806,2.596194983,1,0
25.53652791,92.72417003,3.663917065,113.2145691,8.860953331,0,656.5487061,,,1,0.891891897,0.322088867,0,1,23.54153061,-3.65706706,0.689937592,0.451690823,0.183977887,116,28,7,42,4,180,-1,1.22E-16,629,180,16,2.780288458,0.048525188,4.518518448,3.024886847,1,0
25.32153877,93.25274367,4.316720486,81.07775116,8.121753693,0,136.3283844,,,1,0.784313738,0.613822758,0,1,22.99255371,-6.539333344,0.757238328,0.623058856,0.1576671,135,30,6,42,4,122.3233643,-0.534696937,0.845043898,581,149,116,11.96524525,0.20883292,-4.617283821,1.551533937,1,0
23.5476749,92.69332746,5.581044197,174.4110107,11.92720222,0,776.9511719,,,0,0,0,0,0,24.43935966,0.451423287,0,0,0,120,34,5,38,4,280.9235229,0.189498335,-0.981881022,468,238,94,18.8651619,0.329259187,6.135802269,3.153271437,0,0
23.9917808,92.94020296,5.613379955,119.8069992,10.48300457,0,731.8945313,,,0,0,0,0,0,24.57832909,-3947.623047,0,0,0,123,30,8,40,4,79.64509583,0.179744989,0.983713269,864,77,205,35.77188873,0.624337256,-10.88888931,0.32784152,0,0
25.207389,93.122778,5.058266,140.55473,10.931809,1,1612.5049,,,1,0.88586956,0.05439112,0,1,24.765362,1.6093508,0.60253274,0.33976007,0.22922505,123,32,4,40,4,235.16293,-0.57124466,-0.82077986,683,221,88,15.82152,0.27613762,0.14814815,1.9541236,1,1
24.7527198,92.85466204,7.059891701,185.908432,14.77353001,0,731.8447266,,,0,0,0,0,0,24.75030708,1.291483045,0,0,0,124,29,3,41,4,90,6.12E-17,1,23,177,8,1.021219373,0.017823642,-2.753086329,4.027123451,0,0
24.34643126,92.69767532,6.955244064,180.9825592,13.6238327,0,286.542572,,,0,0,0,0,0,25.03664398,-9783.395508,0,0,0,121,25,8,46,7,200.0960693,-0.939117849,-0.343595266,170,196,66,14.49680805,0.253017038,11.23456764,2.045781851,0,0
24.60997318,93.14040344,4.01793766,114.1840515,8.679642677,0,14.99725151,,,0,0,0,0,0,24.8202076,-2896.363281,0,0,0,126,28,5,44,4,223.0737762,-0.730474889,-0.682939529,183,230,128,23.90350723,0.417194903,6.320987701,4.34006691,0,0
24.51909074,93.13186022,4.01793766,114.1840515,8.679642677,0,932.0039063,,,0,0,0,0,0,24.85359955,-2077.503418,0,0,0,116,28,5,44,4,116.100441,-0.439946026,0.898024201,266,140,89,14.44342041,0.252085239,1.481481433,2.965923786,0,0
23.64291093,93.07860354,5.276840687,165.9231873,10.81751919,0,1394.180176,,,0,0,0,0,0,24.5803051,0.821297824,0,0,0,113,30,5,40,4,249.875885,-0.344054967,-0.938949525,996,255,164,33.3728714,0.582466483,8.938271523,0.417488068,0,0
24.99362666,93.13482072,4.788415909,115.8653259,9.865618706,0,44.99099731,,,0,0,0,0,0,23.93007469,-985.5057373,0,0,0,130,28,5,47,6,208.8837738,-0.875601351,-0.483034462,117,205,36,16.47830391,0.287600666,-1.432098746,3.990654945,0,0
23.96643714,92.703316,6.147308826,120.0563049,11.76743507,0,1394.510376,,,0,0,0,0,0,24.57780647,-1722.481079,0,0,0,122,32,6,42,4,235.1537323,-0.571376443,-0.820688128,702,241,120,24.38473701,0.425593942,-7.320987701,0.791203499,0,0
24.67924448,93.04772711,6.705462456,176.0697021,12.99530125,0,801.6082764,,,0,0,0,0,0,24.79165649,-9902.239258,0,0,0,123,30,6,44,4,147.8354034,-0.846522331,0.532353222,352,135,65,28.16614914,0.49159205,5.061728477,0.624675989,0,0
25.05345555,93.01352328,6.498598099,177.0625763,13.0982914,0,834.8487549,,,1,0.870466292,0.253935158,0,1,24.80309868,1.481330514,0.628987491,0.621934772,0.160883963,107,31,12,37,4,227.8261871,-0.671381831,-0.741111577,946,226,102,19.88337708,0.347030401,-16.09876633,2.403326273,1,0
24.24204328,92.71752018,6.955244064,180.9825592,13.6238327,0,104.9816666,,,0,0,0,0,0,24.98363304,2.125860929,0,0,0,136,29,10,46,6,238.0409241,-0.529313445,-0.848426342,95,237,71,21.68145943,0.378412873,2.555555582,6.888522148,0,0
23.70708198,92.6618687,5.69139576,164.4915009,11.8796072,0,286.3214417,,,0,0,0,0,0,24.25638962,-234.9359589,0,0,0,133,33,7,39,4,94.86832428,-0.084866107,0.996392369,448,71,203,37.34288025,0.651756227,2.975308657,0.270524412,0,0
24.45888539,93.07707432,6.233271122,178.0205536,12.65318203,0,191.4191742,,,0,0,0,0,0,24.98211861,1.882363915,0,0,0,122,26,6,43,7,246.3334808,-0.401412725,-0.91589725,234,255,146,27.66581917,0.482859641,11.06172848,2.437544107,0,0
25.421333,93.370361,3.6494102,109.26363,7.7344284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24.1475881,92.79247552,6.955244064,180.9825592,13.6238327,0,1124.81311,,,0,0,0,0,0,24.8645153,-647.7324829,0,0,0,124,29,7,44,4,214.4086151,-0.825028598,-0.565090954,710,211,135,17.42883301,0.304190546,1.061728358,1.15857327,0,0
24.42971478,93.27627024,4.01793766,114.1840515,8.679642677,0,1572.705444,,,0,0,0,0,0,-3162.881592,-3120.640381,0,0,0,125,30,5,41,4,52.81152344,0.604438901,0.796651483,437,127,110,21.88642693,0.381990194,-24.46913528,0.911994338,0,0
24.30458508,92.70914741,6.955244064,180.9825592,13.6238327,0,1540.085815,,,0,0,0,0,0,25.03664398,2.467339993,0,0,0,135,32,7,42,4,132.3450775,-0.673594296,0.739101291,357,132,122,21.03229523,0.367082804,-10.60493851,0.955783188,0,0
25.02280588,93.02740066,6.498598099,177.0625763,13.0982914,0,468.9862366,,,1,0.779999971,0.617888987,0,1,24.25963974,-0.455611438,0.707264066,0.583228052,0.160835803,133,29,8,44,4,151.1104736,-0.875552833,0.483122408,453,140,128,27.36977196,0.477692634,4.876543045,2.604305029,1,0
23.60540211,93.08645664,5.525700569,178.0038605,11.76407909,0,1606.144775,,,0,0,0,0,0,24.56176949,-2779.521484,0,0,0,116,36,6,35,4,118.1254959,-0.471404374,0.881917179,1146,143,83,13.51611233,0.23590067,-3.185185194,1.425550103,0,0
23.65401147,93.22639261,4.605769634,162.43396,9.949422836,0,1168.314453,,,0,0,0,0,0,24.61607742,-1144.250122,0,0,0,101,34,7,39,4,171.8956604,-0.990013003,0.140976131,1352,171,113,20.61000443,0.359712452,23.09876633,3.375863075,0,0
25.2,93.25,4.3167205,81.07775,8.121754,1,1106.9934,,,1,0.9380805,0.47782844,0,1,24.661871,-1638.028,0.53253496,0.52164775,0.15720151,105,29,7,38,4,2.8758712,0.99874055,0.050172348,1193,177,141,19.62522,0.3425247,19.88889,1.0311966,1,1
25.51484485,92.96628798,3.678948402,110.8394699,8.344592094,0,391.5287781,,,1,0.789473712,0.466608256,0,1,20.16541862,-17.09141922,0.838903546,0.550114334,0.198661506,129,27,6,44,7,50.0366478,0.642297506,0.766455412,283,137,88,18.14075851,0.316615969,4.234568119,1.115846157,1,0
23.73562815,93.10403543,5.276840687,165.9231873,10.81751919,0,1338.905396,,,0,0,0,0,0,24.64367294,0.915608168,0,0,0,117,28,11,41,4,294.5938721,0.416183621,-0.909280598,1460,255,237,40.55381393,0.707797527,-16.92592621,1.254440308,0,0
25.10133728,93.24496355,4.788415909,115.8653259,9.865618706,0,1382.382935,,,1,0.892703891,0.545454562,0,1,24.24884415,-8823.572266,0.544303358,0.64443481,0.171129316,110,29,8,39,4,227.8373108,-0.671237946,-0.741241932,1012,231,157,22.29249954,0.389077514,-8.938271523,0.891654313,1,0
23.63779166,92.94462803,5.276840687,165.9231873,10.81751919,0,51.26616669,,,0,0,0,0,0,24.51340675,0.634722769,0,0,0,120,30,5,41,4,308.1399841,0.617584705,-0.786504388,633,241,82,25.25819588,0.440838695,-9,4.306536674,0,0
24.46308782,93.16349128,4.01793766,114.1840515,8.679642677,0,104.9813538,,0,0,0,0,0,0,24.84144211,1.417546988,0,0,0,114,27,7,43,7,227.6906433,-0.673133254,-0.739521205,80,196,33,6.856438637,0.119667433,6.012345791,12.72014523,0,0
25.332083,93.334639,4.3167205,81.07775,8.121754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.68566082,93.01387686,3.212815046,96.28636169,8.132258415,0,858.87323,,,1,0.811827958,0.277589917,0,1,21.36813164,-2515.505859,0.683678091,0.452707648,0.210567996,124,28,5,43,4,263.5728149,-0.111940287,-0.993714929,209,206,51,8.228543282,0.143615186,-0.024691358,2.626856804,1,0
24.14366916,92.74014641,6.955244064,180.9825592,13.6238327,0,251.4128723,,,0,0,0,0,0,24.8645153,-4880.437012,0,0,0,134,29,7,44,4,192.3621826,-0.976813793,-0.21409075,119,190,105,13.95965481,0.243641928,-12.39506149,2.08513689,0,0
24.79417698,92.8915307,6.705462456,176.0697021,12.99530125,0,893.8238525,,,0,0,0,0,0,24.71634102,1.188592315,0,0,0,122,26,4,46,6,227.7662048,-0.672157526,-0.740408182,22,184,9,1.379604816,0.024078645,-1.592592597,3.726236582,0,0
25.1131,92.961,6.498598,177.06258,13.098291,1,44.99085,,,1,0.9464286,0.085609905,2,0.6,24.797472,1.1210837,0.52960354,0.29472813,0.22202657,134,27,5,45,6,286.79507,0.28894952,-0.95734435,313,209,69,9.540452,0.16651231,-13.481482,4.085969,0.8333333,1
24.77369437,92.79864661,7.059891701,185.908432,14.77353001,0,1540.031006,,,0,0,0,0,0,24.75403214,-5162.483887,0,0,0,130,27,3,43,7,216.2875977,-0.80605638,-0.591838717,27,187,15,3.447790384,0.060175292,-1.246913552,2.809285402,0,0
24.68787177,93.22355923,4.063409805,107.7856903,8.923542976,0,764.854126,,,0,0,0,0,0,24.77553558,-400.0488586,0,0,0,126,29,5,43,4,17.45609093,0.953947127,0.299974829,453,174,110,6.774124622,0.118230782,17.54320908,2.130442142,0,0
24.834352,92.90224601,6.705462456,176.0697021,12.99530125,0,557.9733276,,,0,0,0,0,0,24.71180344,-9508.195313,0,0,0,128,27,2,46,7,339.8317566,0.938684225,-0.344778031,33,187,17,5.907431126,0.103104122,5.802469254,2.961610794,0,0
23.84325529,92.69429226,5.69139576,164.4915009,11.8796072,0,1432.805176,,,0,0,0,0,0,24.48912239,-8665.282227,0,0,0,118,31,7,40,4,9.794293404,0.985424817,0.170111358,784,164,116,31.97379494,0.55804801,16.58024597,0.471230656,0,0
24.05284763,92.76729565,6.147308826,120.0563049,11.76743507,0,1184.510132,,,0,0,0,0,0,24.82115173,-5992.82666,0,0,0,124,31,7,41,4,108.0628204,-0.310059547,0.950717151,681,137,78,14.63017368,0.255344689,-15.30864239,2.441682816,0,0
24.59552006,92.93809386,6.233271122,178.0205536,12.65318203,0,141.2468719,,,0,0,0,0,0,24.85575104,-3126.011475,0,0,0,122,29,4,44,4,294.4481812,0.413869888,-0.910336018,35,187,13,2.239878893,0.03909326,-1.901234627,5.639190674,0,0
25.7944726,93.23488607,3.286633968,90.02981567,7.465908527,0,1294.521484,,,1,0.835390925,0.317124337,0,1,-8836.618164,-8839.119141,0.635803401,0.512025177,0.224215791,128,28,7,43,4,55.17237091,0.571109474,0.820873916,408,116,106,25.72733688,0.449026734,4.123456955,0.73011148,1,0
24.20067159,92.88138755,6.281581879,179.5934448,12.86236763,0,1244.79541,,,0,0,0,0,0,24.96010208,-8068.737305,0,0,0,117,30,5,43,4,123.0847092,-0.545878351,0.837864459,218,158,23,8.433951378,0.147200227,2.691358089,1.908702135,0,0
23.94236218,93.02346697,5.613379955,119.8069992,10.48300457,0,135.7394104,,,0,0,0,0,0,24.50067902,0.668801665,0,0,0,121,28,6,42,4,187.1953888,-0.992124796,-0.12525335,708,189,91,22.98776817,0.401212245,3.086419821,3.801935196,0,0
25.20188086,92.76117037,5.337397575,203.0103149,13.65210438,0,15.07953072,,,1,1,0.78873831,0,1,25.1589489,2.933708191,0.568637133,0.62598139,0.171092272,106,33,8,36,4,352.5917664,0.991652668,-0.128938034,1079,192,70,29.03102493,0.506686985,3.185185194,5.28010416,1,0
25.47996741,93.18385402,3.649410248,109.2636337,7.734428406,0,973.9412842,,,1,0.794520557,0.319748908,0,1,19.05215836,-23.08711243,0.720932841,0.469929546,0.20868656,130,28,6,43,4,325.3036499,0.822180331,-0.569227099,309,196,49,8.951154709,0.156227112,6.654321194,1.848262191,1,0
25.57325566,92.93099902,3.678948402,110.8394699,8.344592094,0,895.8405762,,,1,0.818401933,0.360240459,0,1,21.24703026,-13.26132298,0.832996905,0.565645814,0.179611042,120,28,5,40,4,47.94841385,0.669799387,0.742542088,238,137,67,18.69341469,0.32626164,18.44444466,1.083664894,1,0
24.26273188,93.17057791,4.26690197,120.2972412,8.938105583,0,1191.437012,,,0,0,0,0,0,24.74879074,-2603.258301,0,0,0,127,29,7,42,4,259.6665344,-0.179376706,-0.983780444,680,212,117,10.23111534,0.17856665,-30.70370293,3.098379135,0,0
25.6469111,92.78990993,3.019148111,101.1241226,8.912324905,0,701.791687,,,1,0.865284979,0.097708769,0,1,24.03260231,-5320.310059,0.793365061,0.474957675,0.210869208,127,33,5,40,4,79.77961731,0.177434802,0.984132528,274,164,25,5.212790489,0.090980351,3.790123463,2.394347191,1,0
23.60002535,93.0590688,5.525700569,178.0038605,11.76407909,0,51.26628113,,,0,0,0,0,0,24.56566429,-8808.786133,0,0,0,118,33,5,37,4,210.3109589,-0.863299012,-0.504692733,659,223,116,27.70080376,0.483470231,8.716049194,0.64430058,0,0
25.17939903,93.09933369,5.058266163,140.5547333,10.93180943,0,634.2076416,,,1,0.853146851,0.154129103,0,1,24.69444084,1.301334143,0.621931314,0.430543065,0.230391487,124,33,5,40,4,0,1,0,600,180,46,2.780288458,0.048525188,6.54321003,3.024886847,1,0
24.55686236,93.10053972,6.233271122,178.0205536,12.65318203,0,829.4503174,,,0,0,0,0,0,24.85570145,-3897.112793,0,0,0,116,27,5,45,6,2.622901201,0.998952329,0.045762274,137,177,96,21.25175285,0.370913059,-4.790123463,0.944397211,0,0
25.157,93.062,5.058266,140.55473,10.931809,1,136.3312,,,1,0.8217054,0.21203035,0,1,24.47504,-443.07364,0.6478414,0.43148205,0.15556686,122,30,6,42,4,26.66483,0.893647,0.44877052,514,164,68,11.268996,0.1966811,21.962963,3.404919,1,1
25.191,93.192,4.3167205,81.07775,8.121754,1,944.48816,,,1,0.8464912,0.6720834,0,1,24.767212,-8407.364,0.60893184,0.52050245,0.1337383,132,26,6,42,7,13.097062,0.9739876,0.22660138,771,168,65,17.525173,0.30587196,2.0370371,1.8458507,1,1
25.205167,93.13925,4.3167205,81.07775,8.121754,1,805.4067,,,1,0.8682635,0.22468819,2,0.6,24.76592,1.6134456,0.5415452,0.17552988,0.25728187,135,32,4,40,4,94.925026,-0.08585212,0.9963079,606,117,82,20.661873,0.3606177,3.7654321,0.975223,1,1
25.41011357,92.72627168,3.663917065,113.2145691,8.860953331,0,1119.33606,,,1,0.78761059,0.343618184,0,1,23.09041214,-8332.195313,0.725777209,0.651924849,0.127258167,115,31,7,38,4,121.0552444,-0.515864253,0.85667032,953,152,28,10.6627903,0.186100796,-2.604938269,1.669828176,1,0
24.49338099,93.24598949,4.01793766,114.1840515,8.679642677,0,821.8410034,,,0,0,0,0,0,24.70780182,-3530.473633,0,0,0,121,26,5,44,7,185.091568,-0.996054173,-0.088747583,277,189,152,31.01934433,0.541389704,7.827160358,0.508627653,0,0
24.25294424,93.18095211,4.26690197,120.2972412,8.938105583,0,1048.731812,,,0,0,0,0,0,24.74879074,-6563.848633,0,0,0,121,26,7,41,7,200.0824738,-0.939199328,-0.343372434,784,206,147,24.95558548,0.435557127,15.80246925,2.151229143,0,0
